22,72,6,28,94
10,56,45,34,7
65,18,24,77,38
12,99,57,55,29
4,2,88,4,66

